packet_id,packet_type,source_gui,dest_gui,created_at,received_at,delay,path
2345,NETWORK_UPDATE,32,,196.01685591807137,196.0169242060326,6.828796122704262e-05,32 -> 31
2346,CH_NOMINATION,24,,196.0168922575053,196.0169720452025,7.978769718874901e-05,24 -> 13
2347,NETWORK_UPDATE,13,,196.0169720452025,196.01705183289968,7.978769718874901e-05,13 -> 24
2348,NETWORK_UPDATE,24,,196.01705183289968,196.01712736586842,7.553296873652471e-05,24 -> 33
2349,NETWORK_UPDATE,33,,196.01712736586842,196.01717506886013,4.7702991707865294e-05,33 -> 32
2350,NETWORK_UPDATE,32,,196.01717506886013,196.01724335682135,6.828796122704262e-05,32 -> 31
2359,SENSOR_DATA,52,,196.97690812787653,196.97699579833557,8.7670459038236e-05,52 -> 41
2360,SENSOR_DATA,61,,196.9771073494624,196.9771637998013,5.645033891710227e-05,61 -> 51
2361,JOIN_REQUEST,90,,196.9775148690987,196.97759032450847,7.545540975684162e-05,90 -> 80
2364,JOIN_ACK,90,,196.97766577991823,196.97774123532798,7.545540975684162e-05,90 -> 80
2366,SENSOR_DATA,72,,196.97818155726134,196.97884281801325,0.0006612607519116409,72 -> 61 -> 50 -> 40 -> 31 -> 32 -> 33 -> 44 -> 54 -> 63
2374,TABLE_SHARE,34,,197.88010280081642,197.88016550926756,6.2708451139315e-05,34 -> 33
2382,TABLE_SHARE,34,,197.88010280081642,197.88016754536466,6.474454824001441e-05,34 -> 24
2379,TABLE_SHARE,34,,197.88010280081642,197.8801678341324,6.503331599105877e-05,34 -> 25
2375,TABLE_SHARE,34,,197.88010280081642,197.88016854917498,6.574835856554273e-05,34 -> 44
2381,TABLE_SHARE,34,,197.88010280081642,197.88018817181006,8.537099364502865e-05,34 -> 45
2373,TABLE_SHARE,34,,197.88010280081642,197.88019780569067,9.500487425384563e-05,34 -> 23
2377,TABLE_SHARE,34,,197.88010280081642,197.8801999045141,9.7103697669354e-05,34 -> 43
2378,TABLE_SHARE,34,,197.88010280081642,197.88020101671904,9.821590262504287e-05,34 -> 26
2380,TABLE_SHARE,34,,197.88010280081642,197.88020172952093,9.892870451722047e-05,34 -> 36
2383,SENSOR_DATA,34,,197.88010280081642,197.88020172952093,9.892870451722047e-05,34 -> 36
2376,TABLE_SHARE,34,,197.88010280081642,197.88021291133262,0.00011011051620357648,34 -> 32
2384,JOIN_REQUEST,27,,197.88049288609528,197.88058832366625,9.543757096253103e-05,27 -> 26
2385,JOIN_REQUEST,17,,197.8804959245482,197.8805944005721,9.847602390777865e-05,17 -> 26
2386,SENSOR_DATA,60,,197.9095976094171,197.90969652184154,9.89124244483719e-05,60 -> 80
2388,JOIN_REQUEST,39,,197.98116426412113,197.9812638958594,9.963173826577076e-05,39 -> 37
2396,JOIN_REQUEST,56,,198.74412867339444,198.7442131096135,8.443621905485088e-05,56 -> 45
2400,JOIN_REQUEST,55,,199.11541314075274,199.1155046772706,9.153651785709371e-05,55 -> 45
2401,JOIN_REQUEST,66,,199.11561983933535,199.11571609032143,9.625098607557447e-05,66 -> 64
2406,JOIN_REQUEST,38,,199.11573925655975,199.1157692958834,3.003932366141271e-05,38 -> 37
2405,JOIN_REQUEST,47,,199.1157268556845,199.1157973941569,7.053847241422773e-05,47 -> 37
2407,JOIN_REQUEST,28,,199.115757882428,199.11581239666674,5.451423874092143e-05,28 -> 37
2410,JOIN_ACK,66,,199.1158123413075,199.11590859229358,9.625098607557447e-05,66 -> 64
2419,TABLE_SHARE,54,,199.11593266089997,199.11597884414306,4.618324308580668e-05,54 -> 64
2418,TABLE_SHARE,54,,199.11593266089997,199.11599511468245,6.245378247626832e-05,54 -> 63
2414,CH_NOMINATION,64,,199.11590859229358,199.11600484327965,9.625098607557447e-05,64 -> 66
2420,TABLE_SHARE,54,,199.11593266089997,199.11600940815867,7.674725870288057e-05,54 -> 53
2416,TABLE_SHARE,54,,199.11593266089997,199.1160220290051,8.93681051366002e-05,54 -> 43
2421,TABLE_SHARE,54,,199.11593266089997,199.11602716714677,9.450624679629982e-05,54 -> 65
2417,TABLE_SHARE,54,,199.11593266089997,199.11603122635705,9.856545707975783e-05,54 -> 74
2422,SENSOR_DATA,54,,199.11593266089997,199.11609046898315,0.00015780808317344963,54 -> 44 -> 33
2425,CH_NOMINATION_ACK,66,,199.11600484327965,199.11610109426573,9.625098607557447e-05,66 -> 64
2428,NETWORK_UPDATE,64,,199.11610109426573,199.11614727750882,4.618324308580668e-05,64 -> 54
2430,NETWORK_UPDATE,54,,199.11614727750882,199.11623399354264,8.67160338202666e-05,54 -> 44
2431,NETWORK_UPDATE,44,,199.11623399354264,199.116305085592,7.109204935318303e-05,44 -> 33
2432,NETWORK_UPDATE,33,,199.116305085592,199.1163527885837,4.7702991707865294e-05,33 -> 32
2433,JOIN_REQUEST,93,,199.1172847205597,199.11738334059558,9.862003588523294e-05,93 -> 82
2435,JOIN_REQUEST,95,,199.1175166077717,199.11759458596856,7.797819685606555e-05,95 -> 94
2436,NETWORK_REQUEST,94,,199.11759458596856,199.11811503531578,0.0005204493472206195,94 -> 83 -> 74 -> 54 -> 44 -> 32 -> 31
2437,NETWORK_REPLY,31,,199.11811503531578,199.1186461290406,0.0005310937248168557,31 -> 32 -> 33 -> 44 -> 54 -> 74 -> 83 -> 94
2438,NETWORK_UPDATE,94,,199.1186461290406,199.11871929772732,7.316868672546661e-05,94 -> 83
2443,JOIN_ACK,95,,199.11872410723745,199.1188020854343,7.797819685606555e-05,95 -> 94
2441,NETWORK_UPDATE,83,,199.11871929772732,199.11880485827223,8.55605449032737e-05,83 -> 74
2445,CH_NOMINATION,94,,199.1188020854343,199.11888006363117,7.797819685606555e-05,94 -> 95
2446,NETWORK_UPDATE,74,,199.11880485827223,199.1189034237293,9.856545707975783e-05,74 -> 54
2448,CH_NOMINATION_ACK,95,,199.11888006363117,199.11895804182802,7.797819685606555e-05,95 -> 94
2450,NETWORK_UPDATE,54,,199.1189034237293,199.11899013976313,8.67160338202666e-05,54 -> 44
2451,NETWORK_UPDATE,94,,199.11895804182802,199.11903121051475,7.316868672546661e-05,94 -> 83
2453,NETWORK_UPDATE,44,,199.11899013976313,199.11906123181248,7.109204935318303e-05,44 -> 33
2455,NETWORK_UPDATE,33,,199.11906123181248,199.1191089348042,4.7702991707865294e-05,33 -> 32
2454,NETWORK_UPDATE,83,,199.11903121051475,199.11911677105965,8.55605449032737e-05,83 -> 74
2456,NETWORK_UPDATE,32,,199.1191089348042,199.11917722276542,6.828796122704262e-05,32 -> 31
2457,NETWORK_UPDATE,74,,199.11911677105965,199.11921533651673,9.856545707975783e-05,74 -> 54
2458,NETWORK_UPDATE,54,,199.11921533651673,199.11930205255055,8.67160338202666e-05,54 -> 44
2459,NETWORK_UPDATE,44,,199.11930205255055,199.1193731445999,7.109204935318303e-05,44 -> 33
2460,NETWORK_UPDATE,33,,199.1193731445999,199.1194208475916,4.7702991707865294e-05,33 -> 32
2461,NETWORK_UPDATE,32,,199.1194208475916,199.11948913555284,6.828796122704262e-05,32 -> 31
2487,TABLE_SHARE,1,,200.31386306874717,200.3139102267495,4.715800233157097e-05,1 -> 0
2486,TABLE_SHARE,1,,200.31386306874717,200.31396018518473,9.711643755849764e-05,1 -> 12
2493,JOIN_REQUEST,7,,200.96265330348666,200.96274478954206,9.148605539621713e-05,7 -> 6
2496,JOIN_ACK,7,,200.96283627559745,200.96292776165285,9.148605539621713e-05,7 -> 6
2506,JOIN_REQUEST,20,,201.43143713532322,201.4315210232175,8.388789427726806e-05,20 -> 31
2510,JOIN_ACK,20,,201.43160491111178,201.43168879900605,8.388789427726806e-05,20 -> 31
2517,SENSOR_DATA,4,,202.62321730230462,202.62327876908392,6.146677930018996e-05,4 -> 5
2518,JOIN_REQUEST,2,,202.89711467160336,202.8971658237351,5.115213173212396e-05,2 -> 12
2521,JOIN_ACK,2,,202.89721697586683,202.89726812799856,5.115213173212396e-05,2 -> 12
2529,TABLE_SHARE,43,,203.89256613000904,203.89260900206622,4.287205717901088e-05,43 -> 44
2536,TABLE_SHARE,43,,203.89256613000904,203.89262581474858,5.9684739539989096e-05,43 -> 53
2527,TABLE_SHARE,43,,203.89256613000904,203.8926362210038,7.009099476817937e-05,43 -> 33
2528,TABLE_SHARE,43,,203.89256613000904,203.89264066761802,7.453760898101791e-05,43 -> 42
2530,TABLE_SHARE,43,,203.89256613000904,203.89265410733387,8.797732482435094e-05,43 -> 32
2533,TABLE_SHARE,43,,203.89256613000904,203.89265549811418,8.93681051366002e-05,43 -> 54
2532,TABLE_SHARE,43,,203.89256613000904,203.8926632337067,9.7103697669354e-05,43 -> 34
2538,JOIN_REQUEST,75,,203.90220302147168,203.90224385217206,4.083070038518599e-05,75 -> 65
2539,NETWORK_REQUEST,65,,203.90224385217206,203.90260151307737,0.0003576609053084212,65 -> 54 -> 44 -> 32 -> 31
2544,JOIN_REQUEST,48,,204.255392454034,204.25547226919733,7.981516333188665e-05,48 -> 37
2548,JOIN_REQUEST,35,,204.42695133486217,204.42704766600687,9.633114470375403e-05,35 -> 33
2549,JOIN_REQUEST,25,,204.42698096295675,204.42707060244828,8.963949153439899e-05,25 -> 24
2550,JOIN_REQUEST,45,,204.4270013006344,204.42709207565554,9.077502113541414e-05,45 -> 25
2555,JOIN_ACK,35,,204.42714399715157,204.42724032829628,9.633114470375403e-05,35 -> 33
2557,JOIN_ACK,25,,204.42716024193982,204.42724988143135,8.963949153439899e-05,25 -> 24
2558,JOIN_REQUEST,57,,204.47188914050258,204.47196932793025,8.018742767035292e-05,57 -> 46
2567,TABLE_SHARE,15,,205.3145077189429,205.31457399703785,6.627809494830217e-05,15 -> 25
2566,TABLE_SHARE,15,,205.3145077189429,205.3145796672407,7.19482978013275e-05,15 -> 26
2571,TABLE_SHARE,15,,205.3145077189429,205.31458244133646,7.472239354910926e-05,15 -> 6
2565,TABLE_SHARE,15,,205.3145077189429,205.3145846566563,7.693771340200328e-05,15 -> 14
2570,TABLE_SHARE,15,,205.3145077189429,205.31459599964538,8.828070247091091e-05,15 -> 4
2569,TABLE_SHARE,15,,205.3145077189429,205.3146092025233,0.00010148358038009064,15 -> 24
2572,TABLE_SHARE,15,,205.3145077189429,205.31462464554673,0.00011692660382323083,15 -> 34
2568,TABLE_SHARE,15,,205.3145077189429,205.31462478404586,0.00011706510295539374,15 -> 36
2574,JOIN_REQUEST,16,,205.31455468598844,205.31463051082727,7.582483883084024e-05,16 -> 26
2579,JOIN_REQUEST,11,,206.0453025856159,206.0453550788464,5.2493230498384946e-05,11 -> 20
2580,NETWORK_REQUEST,20,,206.0453550788464,206.04543896674068,8.388789427726806e-05,20 -> 31
2581,NETWORK_REPLY,31,,206.04543896674068,206.04552285463495,8.388789427726806e-05,31 -> 20
2582,NETWORK_UPDATE,20,,206.04552285463495,206.04560674252923,8.388789427726806e-05,20 -> 31
2586,JOIN_ACK,11,,206.04557534786545,206.04562784109595,5.2493230498384946e-05,11 -> 20
2587,NETWORK_UPDATE,11,,206.04557534786545,206.04562784109595,5.2493230498384946e-05,11 -> 20
2588,NETWORK_UPDATE,20,,206.04562784109595,206.04571172899023,8.388789427726806e-05,20 -> 31
2609,TABLE_SHARE,26,,207.8803974485243,207.88043369944847,3.6250924182468225e-05,26 -> 25
2610,TABLE_SHARE,26,,207.8803974485243,207.8804438686576,4.642013331590533e-05,26 -> 36
2613,TABLE_SHARE,26,,207.8803974485243,207.88046829527354,7.084674925295076e-05,26 -> 35
2614,SENSOR_DATA,26,,207.8803974485243,207.88046829527354,7.084674925295076e-05,26 -> 35
2608,TABLE_SHARE,26,,207.8803974485243,207.8804693968221,7.19482978013275e-05,26 -> 15
2611,TABLE_SHARE,26,,207.8803974485243,207.88049312200982,9.567348553218835e-05,26 -> 45
2607,TABLE_SHARE,26,,207.8803974485243,207.88049566442692,9.821590262504287e-05,26 -> 34
2615,JOIN_REQUEST,27,,207.88049288609528,207.88058832366625,9.543757096253103e-05,27 -> 26
2616,JOIN_REQUEST,17,,207.8804959245482,207.8805944005721,9.847602390777865e-05,17 -> 26
2617,JOIN_REQUEST,39,,207.98116426412113,207.9812638958594,9.963173826577076e-05,39 -> 37
2624,JOIN_REQUEST,56,,208.74412867339444,208.7442131096135,8.443621905485088e-05,56 -> 45
2627,JOIN_REQUEST,55,,209.11541314075274,209.1155046772706,9.153651785709371e-05,55 -> 45
2639,TABLE_SHARE,25,,209.11554825780556,209.11558450872974,3.6250924182468225e-05,25 -> 26
2644,TABLE_SHARE,25,,209.11554825780556,209.11559409547974,4.5837674178983434e-05,25 -> 35
2632,TABLE_SHARE,45,,209.11554650127056,209.1156035872563,5.708598573050949e-05,45 -> 36
2634,TABLE_SHARE,45,,209.11554650127056,209.11560404284978,5.754157922410741e-05,45 -> 35
2637,TABLE_SHARE,25,,209.11554825780556,209.11561329112155,6.503331599105877e-05,25 -> 34
2638,TABLE_SHARE,25,,209.11554825780556,209.1156145359005,6.627809494830217e-05,25 -> 15
2633,TABLE_SHARE,45,,209.11554650127056,209.1156173820096,7.088073903105396e-05,45 -> 46
2628,TABLE_SHARE,45,,209.11554650127056,209.11562391375995,7.74124893894168e-05,45 -> 44
2629,TABLE_SHARE,45,,209.11554650127056,209.1156318722642,8.537099364502865e-05,45 -> 34
2631,TABLE_SHARE,45,,209.11554650127056,209.1156372762917,9.077502113541414e-05,45 -> 25
2642,TABLE_SHARE,25,,209.11554825780556,209.1156378972971,8.963949153439899e-05,25 -> 24
2645,SENSOR_DATA,25,,209.11554825780556,209.1156378972971,8.963949153439899e-05,25 -> 24
2641,TABLE_SHARE,25,,209.11554825780556,209.1156390328267,9.077502113541414e-05,25 -> 45
2630,TABLE_SHARE,45,,209.11554650127056,209.1156421747561,9.567348553218835e-05,45 -> 26
2657,JOIN_REQUEST,66,,209.11561983933535,209.115656339199,3.649986365417135e-05,66 -> 65
2649,TABLE_SHARE,36,,209.11561974942518,209.1156661695585,4.642013331590533e-05,36 -> 26
2651,TABLE_SHARE,36,,209.11561974942518,209.1156768354109,5.708598573050949e-05,36 -> 45
2650,TABLE_SHARE,36,,209.11561974942518,209.11568169392132,6.194449613872166e-05,36 -> 25
2654,TABLE_SHARE,36,,209.11561974942518,209.11568348517187,6.373574669282789e-05,36 -> 35
2653,TABLE_SHARE,36,,209.11561974942518,209.11570392571025,8.417628507118025e-05,36 -> 46
2652,TABLE_SHARE,36,,209.11561974942518,209.11570969830387,8.994887869562262e-05,36 -> 37
2658,JOIN_REQUEST,76,,209.11564711573607,209.11571172958767,6.46138516060546e-05,76 -> 65
2648,TABLE_SHARE,36,,209.11561974942518,209.1157186781297,9.892870451722047e-05,36 -> 34
2663,JOIN_REQUEST,38,,209.11573925655975,209.1157692958834,3.003932366141271e-05,38 -> 37
2662,JOIN_REQUEST,47,,209.1157268556845,209.1157973941569,7.053847241422773e-05,47 -> 37
2664,JOIN_REQUEST,28,,209.115757882428,209.11581239666674,5.451423874092143e-05,28 -> 37
2659,NETWORK_REQUEST,65,,209.115656339199,209.11601400010431,0.0003576609053084212,65 -> 54 -> 44 -> 32 -> 31
2670,JOIN_REQUEST,66,,209.11600484327965,209.1160413431433,3.649986365417135e-05,66 -> 65
2661,NETWORK_REQUEST,65,,209.11571172958767,209.11606939049298,0.0003576609053084212,65 -> 54 -> 44 -> 32 -> 31
2674,JOIN_REQUEST,75,,209.11616969166954,209.11621052236993,4.083070038518599e-05,75 -> 65
2680,TABLE_SHARE,74,,209.11622835727118,209.11628369544417,5.533817298442045e-05,74 -> 73
2679,TABLE_SHARE,74,,209.11622835727118,209.11628636430356,5.800703237923699e-05,74 -> 64
2684,TABLE_SHARE,74,,209.11622835727118,209.11629030186998,6.194459879793612e-05,74 -> 84
2682,TABLE_SHARE,74,,209.11622835727118,209.1162915997849,6.324251370415368e-05,74 -> 75
2678,TABLE_SHARE,74,,209.11622835727118,209.1162919689574,6.361168621538127e-05,74 -> 63
2681,TABLE_SHARE,74,,209.11622835727118,209.1163139178161,8.55605449032737e-05,74 -> 83
2683,TABLE_SHARE,74,,209.11622835727118,209.11631649347052,8.813619933789596e-05,74 -> 65
2677,TABLE_SHARE,74,,209.11622835727118,209.11632692272826,9.856545707975783e-05,74 -> 54
2686,TABLE_SHARE,74,,209.11622835727118,209.11634372448722,0.00011536721603988553,74 -> 72
2685,TABLE_SHARE,74,,209.11622835727118,209.1163580296522,0.00012967238100713985,74 -> 94
2672,NETWORK_REQUEST,65,,209.1160413431433,209.11639900404862,0.0003576609053084212,65 -> 54 -> 44 -> 32 -> 31
2687,SENSOR_DATA,74,,209.11622835727118,209.11640366998697,0.0001753127157826384,74 -> 54 -> 53
2673,NETWORK_REPLY,31,,209.11606939049298,209.11640953013097,0.0003401396379842936,31 -> 32 -> 43 -> 54 -> 65
2697,JOIN_ACK,66,,209.11644602999462,209.11648252985827,3.649986365417135e-05,66 -> 65
2698,NETWORK_UPDATE,66,,209.11644602999462,209.11648252985827,3.649986365417135e-05,66 -> 65
2700,JOIN_ACK,75,,209.11645036083135,209.11649119153174,4.083070038518599e-05,75 -> 65
2689,NETWORK_UPDATE,65,,209.11640953013097,209.11650403637776,9.450624679629982e-05,65 -> 54
2704,CH_NOMINATION,65,,209.11649119153174,209.11653202223212,4.083070038518599e-05,65 -> 75
2702,JOIN_ACK,76,,209.11647414398257,209.11653875783418,6.46138516060546e-05,76 -> 65
2675,NETWORK_REQUEST,65,,209.11621052236993,209.11656818327523,0.0003576609053084212,65 -> 54 -> 44 -> 32 -> 31
2706,NETWORK_UPDATE,75,,209.11653202223212,209.1165728529325,4.083070038518599e-05,75 -> 65
2703,NETWORK_UPDATE,65,,209.11648252985827,209.11657703610507,9.450624679629982e-05,65 -> 54
2705,NETWORK_UPDATE,54,,209.11650403637776,209.11659075241158,8.67160338202666e-05,54 -> 44
2711,NETWORK_UPDATE,44,,209.11659075241158,209.11666184446094,7.109204935318303e-05,44 -> 33
2710,NETWORK_UPDATE,54,,209.11657703610507,209.1166637521389,8.67160338202666e-05,54 -> 44
2709,NETWORK_UPDATE,65,,209.1165728529325,209.1166673591793,9.450624679629982e-05,65 -> 54
2712,NETWORK_UPDATE,33,,209.11666184446094,209.11670954745264,4.7702991707865294e-05,33 -> 32
2713,NETWORK_UPDATE,44,,209.1166637521389,209.11673484418824,7.109204935318303e-05,44 -> 33
2688,NETWORK_REPLY,31,,209.11639900404862,209.1167391436866,0.0003401396379842936,31 -> 32 -> 43 -> 54 -> 65
2714,NETWORK_UPDATE,54,,209.1166673591793,209.11675407521312,8.67160338202666e-05,54 -> 44
2716,NETWORK_UPDATE,32,,209.11670954745264,209.11677783541387,6.828796122704262e-05,32 -> 31
2717,NETWORK_UPDATE,33,,209.11673484418824,209.11678254717995,4.7702991707865294e-05,33 -> 32
2718,NETWORK_UPDATE,44,,209.11675407521312,209.11682516726248,7.109204935318303e-05,44 -> 33
2719,NETWORK_UPDATE,33,,209.11682516726248,209.11687287025418,4.7702991707865294e-05,33 -> 32
2707,NETWORK_REPLY,31,,209.11656818327523,209.11690832291322,0.0003401396379842936,31 -> 32 -> 43 -> 54 -> 65
2720,NETWORK_UPDATE,32,,209.11687287025418,209.1169411582154,6.828796122704262e-05,32 -> 31
2721,JOIN_REQUEST,93,,209.1172847205597,209.11738334059558,9.862003588523294e-05,93 -> 82
2722,NETWORK_REQUEST,82,,209.11738334059558,209.11786215868798,0.0004788180924037988,82 -> 73 -> 72 -> 61 -> 50 -> 40 -> 31
2725,NETWORK_REPLY,31,,209.11786215868798,209.1183409767804,0.0004788180924037988,31 -> 40 -> 50 -> 61 -> 72 -> 73 -> 82
2726,NETWORK_UPDATE,82,,209.1183409767804,209.1184247653266,8.378854622037579e-05,82 -> 73
2732,NETWORK_UPDATE,73,,209.1184247653266,209.11849478693946,7.002161285640796e-05,73 -> 72
2734,JOIN_ACK,93,,209.11843959681627,209.11853821685216,9.862003588523294e-05,93 -> 82
2735,NETWORK_UPDATE,72,,209.11849478693946,209.11858759676184,9.280982237669377e-05,72 -> 61
2736,CH_NOMINATION,82,,209.11853821685216,209.11863683688804,9.862003588523294e-05,82 -> 93
2737,NETWORK_UPDATE,61,,209.11858759676184,209.1186617888813,7.41921194560291e-05,61 -> 50
2740,NETWORK_UPDATE,50,,209.1186617888813,209.11872351272504,6.172384374281137e-05,50 -> 40
2738,CH_NOMINATION_ACK,93,,209.11863683688804,209.11873545692393,9.862003588523294e-05,93 -> 82
2742,NETWORK_UPDATE,82,,209.11873545692393,209.11881924547015,8.378854622037579e-05,82 -> 73
2743,NETWORK_UPDATE,82,,209.11873545692393,209.11881924547015,8.378854622037579e-05,82 -> 73
2741,NETWORK_UPDATE,40,,209.11872351272504,209.1188197948728,9.62821477514808e-05,40 -> 31
2745,NETWORK_UPDATE,73,,209.11881924547015,209.118889267083,7.002161285640796e-05,73 -> 72
2746,NETWORK_UPDATE,73,,209.11881924547015,209.118889267083,7.002161285640796e-05,73 -> 72
2748,NETWORK_UPDATE,72,,209.118889267083,209.11898207690538,9.280982237669377e-05,72 -> 61
2749,NETWORK_UPDATE,72,,209.118889267083,209.11898207690538,9.280982237669377e-05,72 -> 61
2751,NETWORK_UPDATE,61,,209.11898207690538,209.11905626902484,7.41921194560291e-05,61 -> 50
2752,NETWORK_UPDATE,61,,209.11898207690538,209.11905626902484,7.41921194560291e-05,61 -> 50
2753,NETWORK_UPDATE,50,,209.11905626902484,209.11911799286858,6.172384374281137e-05,50 -> 40
2754,NETWORK_UPDATE,50,,209.11905626902484,209.11911799286858,6.172384374281137e-05,50 -> 40
2755,NETWORK_UPDATE,40,,209.11911799286858,209.11921427501633,9.62821477514808e-05,40 -> 31
2756,NETWORK_UPDATE,40,,209.11911799286858,209.11921427501633,9.62821477514808e-05,40 -> 31
2764,JOIN_REQUEST,81,,209.88250322731946,209.88254452513547,4.1297816011365285e-05,81 -> 71
2767,JOIN_ACK,81,,209.88258582295148,209.8826271207675,4.1297816011365285e-05,81 -> 71
2775,JOIN_REQUEST,8,,210.9628861119374,210.96293594827733,4.9836339940156904e-05,8 -> 7
2776,JOIN_REQUEST,18,,210.962918423652,210.96300057170657,8.21480545596387e-05,18 -> 7
2777,JOIN_REQUEST,9,,210.96293002359164,210.96302377158582,9.374799418537805e-05,9 -> 7
2787,JOIN_REQUEST,10,,211.43148340827167,211.43154729783856,6.388956688851977e-05,10 -> 20
2789,JOIN_ACK,10,,211.43161118740545,211.43167507697234,6.388956688851977e-05,10 -> 20
2809,JOIN_REQUEST,48,,214.255392454034,214.25547226919733,7.981516333188665e-05,48 -> 37
2812,JOIN_REQUEST,45,,214.4270013006344,214.42705884221363,5.754157922410741e-05,45 -> 35
2814,NETWORK_REQUEST,35,,214.42705884221363,214.42727116431126,0.00021232209763866194,35 -> 33 -> 32 -> 31
2815,NETWORK_REPLY,31,,214.42727116431126,214.4274834864089,0.00021232209763866194,31 -> 32 -> 33 -> 35
2816,NETWORK_UPDATE,35,,214.4274834864089,214.4275798175536,9.633114470375403e-05,35 -> 33
2820,JOIN_ACK,45,,214.42754102798813,214.42759856956735,5.754157922410741e-05,45 -> 35
2821,NETWORK_UPDATE,33,,214.4275798175536,214.42762752054531,4.7702991707865294e-05,33 -> 32
2822,CH_NOMINATION,35,,214.42759856956735,214.42765611114658,5.754157922410741e-05,35 -> 45
2823,NETWORK_UPDATE,32,,214.42762752054531,214.42769580850654,6.828796122704262e-05,32 -> 31
2824,CH_NOMINATION_ACK,45,,214.42765611114658,214.4277136527258,5.754157922410741e-05,45 -> 35
2826,NETWORK_UPDATE,35,,214.4277136527258,214.4278099838705,9.633114470375403e-05,35 -> 33
2827,NETWORK_UPDATE,35,,214.4277136527258,214.4278099838705,9.633114470375403e-05,35 -> 33
2828,NETWORK_UPDATE,33,,214.4278099838705,214.4278576868622,4.7702991707865294e-05,33 -> 32
2829,NETWORK_UPDATE,33,,214.4278099838705,214.4278576868622,4.7702991707865294e-05,33 -> 32
2830,NETWORK_UPDATE,32,,214.4278576868622,214.42792597482344,6.828796122704262e-05,32 -> 31
2831,NETWORK_UPDATE,32,,214.4278576868622,214.42792597482344,6.828796122704262e-05,32 -> 31
2832,JOIN_REQUEST,57,,214.47188914050258,214.47196932793025,8.018742767035292e-05,57 -> 46
2837,JOIN_REQUEST,16,,215.31455468598844,215.31463051082727,7.582483883084024e-05,16 -> 26
2848,TABLE_SHARE,72,,216.97720504326074,216.97725093802256,4.589476182559338e-05,72 -> 71
2847,TABLE_SHARE,72,,216.97720504326074,216.9772750648736,7.002161285640796e-05,72 -> 73
2851,TABLE_SHARE,72,,216.97720504326074,216.97728810472506,8.306146432346395e-05,72 -> 81
2843,TABLE_SHARE,72,,216.97720504326074,216.97729785308312,9.280982237669377e-05,72 -> 61
2844,TABLE_SHARE,72,,216.97720504326074,216.97730031918638,9.527592564495535e-05,72 -> 63
2845,TABLE_SHARE,72,,216.97720504326074,216.97730401505547,9.897179472773132e-05,72 -> 52
2850,TABLE_SHARE,72,,216.97720504326074,216.97732041047678,0.00011536721603988553,72 -> 74
2846,TABLE_SHARE,72,,216.97720504326074,216.97733947646543,0.00013443320469264108,72 -> 60
2853,JOIN_REQUEST,62,,216.97784051714552,216.97790199556172,6.147841619963401e-05,62 -> 52
2854,SENSOR_DATA,72,,216.97818155726134,216.97866643006708,0.0004848728057424978,72 -> 61 -> 50 -> 40 -> 32 -> 33 -> 43
2859,JOIN_REQUEST,27,,217.88049288609528,217.88058832366625,9.543757096253103e-05,27 -> 26
2860,JOIN_REQUEST,17,,217.8804959245482,217.8805944005721,9.847602390777865e-05,17 -> 26
2861,JOIN_REQUEST,39,,217.98116426412113,217.9812638958594,9.963173826577076e-05,39 -> 37
2868,TABLE_SHARE,24,,218.09074796066645,218.0907963091813,4.8348514837925904e-05,24 -> 23
2865,TABLE_SHARE,24,,218.09074796066645,218.09079910598405,5.114531759886631e-05,24 -> 14
2866,TABLE_SHARE,24,,218.09074796066645,218.0908127052147,6.474454824001441e-05,24 -> 34
2867,TABLE_SHARE,24,,218.09074796066645,218.09082349363518,7.553296873652471e-05,24 -> 33
2874,TABLE_SHARE,24,,218.09074796066645,218.09082774836364,7.978769718874901e-05,24 -> 13
2876,SENSOR_DATA,24,,218.09074796066645,218.09082774836364,7.978769718874901e-05,24 -> 13
2869,TABLE_SHARE,24,,218.09074796066645,218.09083760015798,8.963949153439899e-05,24 -> 25
2879,JOIN_REQUEST,56,,218.74412867339444,218.7442131096135,8.443621905485088e-05,56 -> 45
2882,JOIN_ACK,56,,218.74429754583255,218.7443819820516,8.443621905485088e-05,56 -> 45
2883,SENSOR_DATA,5,,218.9120562366091,218.9121177033884,6.146677930018996e-05,5 -> 4
2884,JOIN_REQUEST,55,,219.11541314075274,219.1155046772706,9.153651785709371e-05,55 -> 45
2888,JOIN_ACK,55,,219.11559621378845,219.1156877503063,9.153651785709371e-05,55 -> 45
2892,JOIN_REQUEST,38,,219.11573925655975,219.1157692958834,3.003932366141271e-05,38 -> 37
2890,CH_NOMINATION,45,,219.1156877503063,219.11577928682416,9.153651785709371e-05,45 -> 55
2891,JOIN_REQUEST,47,,219.1157268556845,219.1157973941569,7.053847241422773e-05,47 -> 37
2893,JOIN_REQUEST,28,,219.115757882428,219.11581239666674,5.451423874092143e-05,28 -> 37
2895,CH_NOMINATION_ACK,55,,219.11577928682416,219.11587082334202,9.153651785709371e-05,55 -> 45
2914,TABLE_SHARE,46,,219.11587227828036,219.11591279851467,4.0520234307450664e-05,46 -> 56
2886,SENSOR_DATA,64,,219.11552358834928,219.11593985277622,0.00041626442694564503,64 -> 54 -> 44 -> 33 -> 32 -> 31 -> 40
2911,TABLE_SHARE,46,,219.11587227828036,219.1159431590194,7.088073903105396e-05,46 -> 45
