time,packet_type,source,current_node,next_hop,dest,hop_count,routing_direction
154.91252738013011,NETWORK_REPLY,"[0,254]",46,"[6,2]","[6,2]",,DIRECT
156.30287812946426,SENSOR_DATA,"[3,3]",26,"[6,2]","[6,2]",,DIRECT
159.38325181290148,NETWORK_REQUEST,"[6,3]",57,"[1,1]","[0,254]",,MESH
159.38332869016867,NETWORK_REQUEST,"[6,3]",47,"[0,1]","[0,254]",,MESH
159.38340217295604,NETWORK_REQUEST,"[6,3]",48,"[0,254]","[0,254]",,DIRECT
159.3834854878619,NETWORK_REPLY,"[0,254]",28,"[0,4]","[6,3]",,TREE
159.3835507436468,NETWORK_REPLY,"[0,254]",38,"[6,1]","[6,3]",,TREE
159.38364261361176,NETWORK_REPLY,"[0,254]",46,"[6,3]","[6,3]",,DIRECT
159.3836809884257,NETWORK_REQUEST,"[0,5]",19,"[0,254]","[0,254]",,DIRECT
159.38406215284922,NETWORK_REQUEST,"[0,5]",19,"[0,254]","[0,254]",,DIRECT
159.38414779001775,NETWORK_REPLY,"[0,254]",28,"[0,5]","[0,5]",,DIRECT
160.62824133717208,NETWORK_REQUEST,"[3,4]",5,"[3,254]","[0,254]",,TREE
160.62832849998873,NETWORK_REQUEST,"[3,4]",16,"[0,3]","[0,254]",,TREE
160.62840599223114,NETWORK_REQUEST,"[3,4]",27,"[0,254]","[0,254]",,DIRECT
160.62848647464676,NETWORK_REPLY,"[0,254]",28,UNKNOWN,"[3,4]",,UNKNOWN
162.14776805496538,NETWORK_REQUEST,"[3,4]",5,"[3,254]","[0,254]",,TREE
162.14785521778202,NETWORK_REQUEST,"[3,4]",16,"[0,3]","[0,254]",,TREE
162.14793271002443,NETWORK_REQUEST,"[3,4]",27,"[0,254]","[0,254]",,DIRECT
162.14801319244006,NETWORK_REPLY,"[0,254]",28,UNKNOWN,"[3,4]",,UNKNOWN
162.23015165163736,NETWORK_REQUEST,"[6,4]",45,"[6,254]","[0,254]",,TREE
162.23023105502654,NETWORK_REQUEST,"[6,4]",46,"[1,1]","[0,254]",,MESH
162.23028310282427,NETWORK_REQUEST,"[6,4]",47,"[0,1]","[0,254]",,MESH
162.23035658561164,NETWORK_REQUEST,"[6,4]",48,"[0,254]","[0,254]",,DIRECT
162.2304399005175,NETWORK_REPLY,"[0,254]",28,"[0,4]","[6,4]",,TREE
162.2305051563024,NETWORK_REPLY,"[0,254]",38,"[6,1]","[6,4]",,TREE
162.23059702626736,NETWORK_REPLY,"[0,254]",46,"[6,4]","[6,4]",,DIRECT
163.28985429867117,NETWORK_REQUEST,"[3,6]",25,"[3,254]","[0,254]",,TREE
163.28994928390327,NETWORK_REQUEST,"[3,6]",16,"[0,3]","[0,254]",,TREE
163.29002677614568,NETWORK_REQUEST,"[3,6]",27,"[0,254]","[0,254]",,DIRECT
163.2901072585613,NETWORK_REPLY,"[0,254]",28,UNKNOWN,"[3,6]",,UNKNOWN
165.4532438713842,NETWORK_REQUEST,"[0,6]",39,"[0,254]","[0,254]",,DIRECT
165.4533086679158,NETWORK_REPLY,"[0,254]",28,"[0,6]","[0,6]",,DIRECT
166.4429647727214,SENSOR_DATA,"[6,1]",46,"[1,1]","[0,2]",,MESH
166.44301682051915,SENSOR_DATA,"[6,1]",47,"[0,1]","[0,2]",,MESH
166.44309030330652,SENSOR_DATA,"[6,1]",48,"[0,254]","[0,2]",,TREE
166.44317361821237,SENSOR_DATA,"[6,1]",28,"[0,2]","[0,2]",,DIRECT
167.4328338514836,SENSOR_DATA,"[1,2]",36,"[6,2]","[6,2]",,DIRECT
169.38352623047513,SENSOR_DATA,"[0,2]",29,"[0,6]","[0,6]",,DIRECT
170.62811363177377,SENSOR_DATA,"[3,4]",5,"[3,7]","[3,7]",,DIRECT
170.62824133717208,NETWORK_REQUEST,"[3,4]",5,"[3,254]","[0,254]",,TREE
170.62832849998873,NETWORK_REQUEST,"[3,4]",16,"[0,3]","[0,254]",,TREE
170.62840599223114,NETWORK_REQUEST,"[3,4]",27,"[0,254]","[0,254]",,DIRECT
170.62848647464676,NETWORK_REPLY,"[0,254]",28,UNKNOWN,"[3,4]",,UNKNOWN
172.14776805496538,NETWORK_REQUEST,"[3,4]",5,"[3,254]","[0,254]",,TREE
172.14785521778202,NETWORK_REQUEST,"[3,4]",16,"[0,3]","[0,254]",,TREE
172.14793271002443,NETWORK_REQUEST,"[3,4]",27,"[0,254]","[0,254]",,DIRECT
172.14801319244006,NETWORK_REPLY,"[0,254]",28,UNKNOWN,"[3,4]",,UNKNOWN
173.28985429867117,NETWORK_REQUEST,"[3,6]",25,"[3,254]","[0,254]",,TREE
173.28994928390327,NETWORK_REQUEST,"[3,6]",16,"[0,3]","[0,254]",,TREE
173.29002677614568,NETWORK_REQUEST,"[3,6]",27,"[0,254]","[0,254]",,DIRECT
173.2901072585613,NETWORK_REPLY,"[0,254]",28,UNKNOWN,"[3,6]",,UNKNOWN
174.9119135118086,SENSOR_DATA,"[6,2]",35,"[6,4]","[6,4]",,DIRECT
175.95294243991285,SENSOR_DATA,"[3,5]",15,"[3,2]","[3,2]",,DIRECT
178.30334452271475,SENSOR_DATA,"[0,4]",38,"[6,1]","[6,3]",,TREE
178.3034363926797,SENSOR_DATA,"[0,4]",46,"[6,3]","[6,3]",,DIRECT
179.3839545791105,NETWORK_REQUEST,"[13,2]",66,"[13,254]","[0,254]",,TREE
179.38395800761688,NETWORK_REQUEST,"[13,2]",66,"[13,254]","[0,254]",,TREE
179.38397714852954,NETWORK_REQUEST,"[10,2]",67,"[10,3]","[0,254]",,TREE
179.3840333441003,NETWORK_REQUEST,"[13,2]",55,"[13,254]","[0,254]",,TREE
179.38403677260666,NETWORK_REQUEST,"[13,2]",55,"[13,254]","[0,254]",,TREE
179.38404554147104,NETWORK_REQUEST,"[10,2]",58,"[6,3]","[0,254]",,TREE
179.3841088959484,NETWORK_REQUEST,"[10,2]",57,"[1,1]","[0,254]",,MESH
179.3841857732156,NETWORK_REQUEST,"[10,2]",47,"[0,1]","[0,254]",,MESH
179.38425925600296,NETWORK_REQUEST,"[10,2]",48,"[0,254]","[0,254]",,DIRECT
179.3843425709088,NETWORK_REPLY,"[0,254]",28,"[0,4]","[10,2]",,TREE
179.38440782669372,NETWORK_REPLY,"[0,254]",38,"[6,1]","[10,2]",,TREE
179.38449969665868,NETWORK_REPLY,"[0,254]",46,"[10,2]","[10,2]",,DIRECT
180.6274822690335,SENSOR_DATA,"[0,3]",27,"[0,254]","[3,6]",,TREE
180.62756275144912,SENSOR_DATA,"[0,3]",28,"[0,254]","[3,6]",,UNKNOWN
180.62824133717208,NETWORK_REQUEST,"[3,4]",5,"[3,254]","[0,254]",,TREE
180.62832849998873,NETWORK_REQUEST,"[3,4]",16,"[0,3]","[0,254]",,MESH
180.62840599223114,NETWORK_REQUEST,"[3,4]",27,"[0,254]","[0,254]",,DIRECT
180.62848647464676,NETWORK_REPLY,"[0,254]",28,UNKNOWN,"[3,4]",,UNKNOWN
182.14776805496538,NETWORK_REQUEST,"[3,4]",5,"[3,254]","[0,254]",,TREE
183.28965938495367,SENSOR_DATA,"[3,6]",25,"[3,3]","[3,3]",,DIRECT
183.28985429867117,NETWORK_REQUEST,"[3,6]",25,"[3,254]","[0,254]",,TREE
183.28994928390327,NETWORK_REQUEST,"[3,6]",16,"[0,3]","[0,254]",,MESH
183.29002677614568,NETWORK_REQUEST,"[3,6]",27,"[0,254]","[0,254]",,DIRECT
183.2901072585613,NETWORK_REPLY,"[0,254]",28,UNKNOWN,"[3,6]",,UNKNOWN
184.0703131619615,SENSOR_DATA,"[6,3]",57,"[6,5]","[6,5]",,DIRECT
187.93847668938432,SENSOR_DATA,"[0,1]",48,"[0,254]","[3,3]",,TREE
187.93856000429017,SENSOR_DATA,"[0,1]",28,"[0,254]","[3,3]",,UNKNOWN
188.67081698839164,NETWORK_REQUEST,"[13,3]",75,"[13,254]","[0,254]",,TREE
188.67091665983585,NETWORK_REQUEST,"[13,3]",55,"[6,4]","[0,254]",,TREE
188.67098809201357,NETWORK_REQUEST,"[13,3]",45,"[6,254]","[0,254]",,TREE
188.67106749540275,NETWORK_REQUEST,"[13,3]",46,"[1,1]","[0,254]",,MESH
188.6711195432005,NETWORK_REQUEST,"[13,3]",47,"[0,1]","[0,254]",,MESH
188.67119302598786,NETWORK_REQUEST,"[13,3]",48,"[0,254]","[0,254]",,DIRECT
188.6712763408937,NETWORK_REPLY,"[0,254]",28,"[0,4]","[13,3]",,TREE
189.3839545791105,NETWORK_REQUEST,"[13,2]",66,"[13,254]","[0,254]",,TREE
189.38395800761688,NETWORK_REQUEST,"[13,2]",66,"[13,254]","[0,254]",,TREE
189.38397714852954,NETWORK_REQUEST,"[10,2]",67,"[10,3]","[0,254]",,TREE
189.3840333441003,NETWORK_REQUEST,"[13,2]",55,"[6,4]","[0,254]",,TREE
189.38403677260666,NETWORK_REQUEST,"[13,2]",55,"[6,4]","[0,254]",,TREE
189.38404554147104,NETWORK_REQUEST,"[10,2]",58,"[6,3]","[0,254]",,TREE
189.384104776278,NETWORK_REQUEST,"[13,2]",45,"[6,254]","[0,254]",,TREE
189.38410820478438,NETWORK_REQUEST,"[13,2]",45,"[6,254]","[0,254]",,TREE
189.3841088959484,NETWORK_REQUEST,"[10,2]",57,"[1,1]","[0,254]",,MESH
189.3841841796672,NETWORK_REQUEST,"[13,2]",46,"[1,1]","[0,254]",,MESH
189.3841857732156,NETWORK_REQUEST,"[10,2]",47,"[0,1]","[0,254]",,MESH
189.38418760817356,NETWORK_REQUEST,"[13,2]",46,"[1,1]","[0,254]",,MESH
189.38423622746492,NETWORK_REQUEST,"[13,2]",47,"[0,1]","[0,254]",,MESH
189.3842396559713,NETWORK_REQUEST,"[13,2]",47,"[0,1]","[0,254]",,MESH
189.38425925600296,NETWORK_REQUEST,"[10,2]",48,"[0,254]","[0,254]",,DIRECT
189.3843097102523,NETWORK_REQUEST,"[13,2]",48,"[0,254]","[0,254]",,DIRECT
189.38431313875867,NETWORK_REQUEST,"[13,2]",48,"[0,254]","[0,254]",,DIRECT
189.3843425709088,NETWORK_REPLY,"[0,254]",28,"[0,4]","[10,2]",,TREE
189.38439302515815,NETWORK_REPLY,"[0,254]",28,"[0,4]","[13,2]",,TREE
189.38439645366452,NETWORK_REPLY,"[0,254]",28,"[0,4]","[13,2]",,TREE
189.38440782669372,NETWORK_REPLY,"[0,254]",38,"[6,1]","[10,2]",,TREE
189.38445828094305,NETWORK_REPLY,"[0,254]",38,"[6,1]","[13,2]",,TREE
189.38446170944943,NETWORK_REPLY,"[0,254]",38,"[6,1]","[13,2]",,TREE
189.384550150908,NETWORK_REPLY,"[0,254]",46,"[6,4]","[13,2]",,TREE
189.3845535794144,NETWORK_REPLY,"[0,254]",46,"[6,4]","[13,2]",,TREE
189.3846295542972,NETWORK_REPLY,"[0,254]",45,"[13,1]","[13,2]",,TREE
189.38463298280357,NETWORK_REPLY,"[0,254]",45,"[13,1]","[13,2]",,TREE
189.3847009864749,NETWORK_REPLY,"[0,254]",55,"[13,2]","[13,2]",,DIRECT
190.4308737198338,NETWORK_REQUEST,"[17,1]",76,"[17,254]","[0,254]",,TREE
190.430910284678,NETWORK_REQUEST,"[17,1]",76,"[17,254]","[0,254]",,TREE
190.43092810706074,NETWORK_REQUEST,"[17,1]",77,"[17,254]","[0,254]",,TREE
190.43096467190492,NETWORK_REQUEST,"[17,1]",77,"[17,254]","[0,254]",,TREE
190.62784035968983,SENSOR_DATA,"[3,1]",17,"[0,3]","[0,254]",,MESH
190.6278521433239,SENSOR_DATA,"[3,2]",16,"[3,7]","[3,7]",,DIRECT
190.6279060682982,SENSOR_DATA,"[3,1]",27,"[0,254]","[0,254]",,DIRECT
190.62824133717208,NETWORK_REQUEST,"[3,4]",5,"[3,2]","[0,254]",,MESH
190.62832849998873,NETWORK_REQUEST,"[3,4]",16,"[0,3]","[0,254]",,MESH
190.88239017577084,NETWORK_REQUEST,"[6,5]",56,"[6,254]","[0,254]",,TREE
190.88246580866783,NETWORK_REQUEST,"[6,5]",46,"[1,1]","[0,254]",,MESH
190.88251785646557,NETWORK_REQUEST,"[6,5]",47,"[0,1]","[0,254]",,MESH
190.88259133925294,NETWORK_REQUEST,"[6,5]",48,"[0,254]","[0,254]",,DIRECT
190.8826746541588,NETWORK_REPLY,"[0,254]",28,"[0,4]","[6,5]",,TREE
190.8827399099437,NETWORK_REPLY,"[0,254]",38,"[6,1]","[6,5]",,TREE
190.88283177990866,NETWORK_REPLY,"[0,254]",46,"[6,5]","[6,5]",,DIRECT
191.46911157757467,NETWORK_REQUEST,"[3,6]",25,"[3,2]","[0,254]",,MESH
191.46920656280676,NETWORK_REQUEST,"[3,6]",16,"[0,3]","[0,254]",,MESH
191.46928405504917,NETWORK_REQUEST,"[3,6]",27,"[0,254]","[0,254]",,DIRECT
191.4693645374648,NETWORK_REPLY,"[0,254]",28,UNKNOWN,"[3,6]",,UNKNOWN
191.9743458373267,NETWORK_REQUEST,"[10,4]",59,"[10,3]","[0,254]",,TREE
191.9744103364159,NETWORK_REQUEST,"[10,4]",58,"[6,3]","[0,254]",,TREE
191.97447369089326,NETWORK_REQUEST,"[10,4]",57,"[1,1]","[0,254]",,MESH
191.97455056816045,NETWORK_REQUEST,"[10,4]",47,"[0,1]","[0,254]",,MESH
191.97462405094782,NETWORK_REQUEST,"[10,4]",48,"[0,254]","[0,254]",,DIRECT
191.97470736585367,NETWORK_REPLY,"[0,254]",28,"[0,4]","[10,4]",,TREE
191.97477262163858,NETWORK_REPLY,"[0,254]",38,"[6,1]","[10,4]",,TREE
191.97486449160354,NETWORK_REPLY,"[0,254]",46,"[6,3]","[10,4]",,TREE
191.9749388703828,NETWORK_REPLY,"[0,254]",57,"[10,3]","[10,4]",,TREE
191.97500222486016,NETWORK_REPLY,"[0,254]",58,"[10,4]","[10,4]",,DIRECT
192.14776805496538,NETWORK_REQUEST,"[3,4]",5,"[3,2]","[0,254]",,MESH
192.14785521778202,NETWORK_REQUEST,"[3,4]",16,"[0,3]","[0,254]",,MESH
192.14793271002443,NETWORK_REQUEST,"[3,4]",27,"[0,254]","[0,254]",,DIRECT
192.14801319244006,NETWORK_REPLY,"[0,254]",28,UNKNOWN,"[3,4]",,UNKNOWN
193.28985429867117,NETWORK_REQUEST,"[3,6]",25,"[3,2]","[0,254]",,MESH
193.28994928390327,NETWORK_REQUEST,"[3,6]",16,"[0,3]","[0,254]",,MESH
193.29002677614568,NETWORK_REQUEST,"[3,6]",27,"[0,254]","[0,254]",,DIRECT
193.2901072585613,NETWORK_REPLY,"[0,254]",28,UNKNOWN,"[3,6]",,UNKNOWN
195.43089185458706,NETWORK_REQUEST,"[17,3]",88,"[17,2]","[0,254]",,TREE
195.430981283265,NETWORK_REQUEST,"[17,3]",77,"[17,254]","[0,254]",,TREE
196.23444839804682,SENSOR_DATA,"[3,7]",7,"[3,254]","[0,4]",,TREE
196.2345280827199,SENSOR_DATA,"[3,7]",16,"[0,3]","[0,4]",,MESH
196.2346055749623,SENSOR_DATA,"[3,7]",27,"[0,254]","[0,4]",,TREE
196.23468605737793,SENSOR_DATA,"[3,7]",28,"[0,4]","[0,4]",,DIRECT
196.33248030276795,NETWORK_REQUEST,"[13,3]",75,"[13,254]","[0,254]",,TREE
197.93886376755816,SENSOR_DATA,"[1,1]",47,"[1,2]","[3,6]",,MESH
197.93894398085047,SENSOR_DATA,"[1,1]",36,"[3,6]","[3,6]",,DIRECT
198.67081698839164,NETWORK_REQUEST,"[13,3]",75,"[13,254]","[0,254]",,TREE
198.67091665983585,NETWORK_REQUEST,"[13,3]",55,"[6,4]","[0,254]",,TREE
198.67098809201357,NETWORK_REQUEST,"[13,3]",45,"[6,254]","[0,254]",,TREE
198.67106749540275,NETWORK_REQUEST,"[13,3]",46,"[1,1]","[0,254]",,MESH
198.6711195432005,NETWORK_REQUEST,"[13,3]",47,"[0,1]","[0,254]",,MESH
198.67119302598786,NETWORK_REQUEST,"[13,3]",48,"[0,254]","[0,254]",,DIRECT
198.6712763408937,NETWORK_REPLY,"[0,254]",28,"[0,4]","[13,3]",,TREE
198.67134159667862,NETWORK_REPLY,"[0,254]",38,"[6,1]","[13,3]",,TREE
198.67143346664358,NETWORK_REPLY,"[0,254]",46,"[6,4]","[13,3]",,TREE
198.67151287003276,NETWORK_REPLY,"[0,254]",45,"[13,1]","[13,3]",,TREE
198.67158430221048,NETWORK_REPLY,"[0,254]",55,"[13,3]","[13,3]",,DIRECT
199.38397714852954,NETWORK_REQUEST,"[10,2]",67,"[10,3]","[0,254]",,TREE
199.38404554147104,NETWORK_REQUEST,"[10,2]",58,"[6,3]","[0,254]",,TREE
199.3841088959484,NETWORK_REQUEST,"[10,2]",57,"[1,1]","[0,254]",,MESH
199.3841857732156,NETWORK_REQUEST,"[10,2]",47,"[0,1]","[0,254]",,MESH
199.38425925600296,NETWORK_REQUEST,"[10,2]",48,"[0,254]","[0,254]",,DIRECT
199.3843425709088,NETWORK_REPLY,"[0,254]",28,"[0,4]","[10,2]",,TREE
199.38440782669372,NETWORK_REPLY,"[0,254]",38,"[6,1]","[10,2]",,TREE
199.38449969665868,NETWORK_REPLY,"[0,254]",46,"[10,2]","[10,2]",,DIRECT
200.4308737198338,NETWORK_REQUEST,"[17,1]",76,"[17,254]","[0,254]",,TREE
200.430910284678,NETWORK_REQUEST,"[17,1]",76,"[17,254]","[0,254]",,TREE
200.43092810706074,NETWORK_REQUEST,"[17,1]",77,"[17,254]","[0,254]",,TREE
200.43096467190492,NETWORK_REQUEST,"[17,1]",77,"[17,254]","[0,254]",,TREE
200.43113282157955,NETWORK_REQUEST,"[17,3]",88,"[17,2]","[0,254]",,TREE
200.43114259025677,NETWORK_REQUEST,"[17,3]",88,"[17,2]","[0,254]",,TREE
200.4312222502575,NETWORK_REQUEST,"[17,3]",77,"[17,254]","[0,254]",,TREE
200.4312320189347,NETWORK_REQUEST,"[17,3]",77,"[17,254]","[0,254]",,TREE
200.62762090237115,SENSOR_DATA,"[3,1]",17,"[0,3]","[3,6]",,MESH
200.6276866109795,SENSOR_DATA,"[3,1]",27,"[0,254]","[3,6]",,TREE
200.62776709339514,SENSOR_DATA,"[3,1]",28,"[0,254]","[3,6]",,UNKNOWN
200.62824133717208,NETWORK_REQUEST,"[3,4]",5,"[3,2]","[0,254]",,MESH
200.62832849998873,NETWORK_REQUEST,"[3,4]",16,"[0,3]","[0,254]",,MESH
200.62840599223114,NETWORK_REQUEST,"[3,4]",27,"[0,254]","[0,254]",,DIRECT
200.62848647464676,NETWORK_REPLY,"[0,254]",28,UNKNOWN,"[3,4]",,UNKNOWN
200.88220769573408,SENSOR_DATA,"[6,4]",45,"[11,1]","[11,1]",,DIRECT
200.88260958756211,NETWORK_REQUEST,"[11,3]",33,"[11,254]","[0,254]",,TREE
200.88266723708222,NETWORK_REQUEST,"[11,3]",33,"[11,254]","[0,254]",,TREE
200.88267761445087,NETWORK_REQUEST,"[11,3]",33,"[11,254]","[0,254]",,TREE
200.88268192004057,NETWORK_REQUEST,"[11,3]",44,"[6,2]","[0,254]",,TREE
200.88273956956067,NETWORK_REQUEST,"[11,3]",44,"[6,2]","[0,254]",,TREE
200.88274994692932,NETWORK_REQUEST,"[11,3]",44,"[6,2]","[0,254]",,TREE
200.88277023042772,NETWORK_REQUEST,"[11,3]",35,"[6,254]","[0,254]",,TREE
200.88282787994783,NETWORK_REQUEST,"[11,3]",35,"[6,254]","[0,254]",,TREE
200.88283825731648,NETWORK_REQUEST,"[11,3]",35,"[6,254]","[0,254]",,TREE
200.8828415067341,NETWORK_REQUEST,"[11,3]",46,"[1,1]","[0,254]",,MESH
200.88289355453185,NETWORK_REQUEST,"[11,3]",47,"[0,1]","[0,254]",,MESH
200.8828991562542,NETWORK_REQUEST,"[11,3]",46,"[1,1]","[0,254]",,MESH
200.88290953362286,NETWORK_REQUEST,"[11,3]",46,"[1,1]","[0,254]",,MESH
200.88295120405195,NETWORK_REQUEST,"[11,3]",47,"[0,1]","[0,254]",,MESH
200.8829615814206,NETWORK_REQUEST,"[11,3]",47,"[0,1]","[0,254]",,MESH
200.88296703731922,NETWORK_REQUEST,"[11,3]",48,"[0,254]","[0,254]",,DIRECT
200.88302468683932,NETWORK_REQUEST,"[11,3]",48,"[0,254]","[0,254]",,DIRECT
200.88303506420797,NETWORK_REQUEST,"[11,3]",48,"[0,254]","[0,254]",,DIRECT
200.88310800174517,NETWORK_REPLY,"[0,254]",28,"[0,4]","[11,3]",,TREE
200.88311837911382,NETWORK_REPLY,"[0,254]",28,"[0,4]","[11,3]",,TREE
200.88317325753007,NETWORK_REPLY,"[0,254]",38,"[6,1]","[11,3]",,TREE
200.88318363489873,NETWORK_REPLY,"[0,254]",38,"[6,1]","[11,3]",,TREE
200.88326512749504,NETWORK_REPLY,"[0,254]",46,"[6,2]","[11,3]",,TREE
200.8832755048637,NETWORK_REPLY,"[0,254]",46,"[6,2]","[11,3]",,TREE
200.88333640380142,NETWORK_REPLY,"[0,254]",35,"[11,1]","[11,3]",,TREE
200.88334678117008,NETWORK_REPLY,"[0,254]",35,"[11,1]","[11,3]",,TREE
200.88342471418858,NETWORK_REPLY,"[0,254]",44,"[11,3]","[11,3]",,DIRECT
200.88343509155723,NETWORK_REPLY,"[0,254]",44,"[11,3]","[11,3]",,DIRECT
201.46911157757467,NETWORK_REQUEST,"[3,6]",25,"[3,2]","[0,254]",,MESH
201.46920656280676,NETWORK_REQUEST,"[3,6]",16,"[0,3]","[0,254]",,MESH
201.46928405504917,NETWORK_REQUEST,"[3,6]",27,"[0,254]","[0,254]",,DIRECT
201.4693645374648,NETWORK_REPLY,"[0,254]",28,UNKNOWN,"[3,6]",,UNKNOWN
201.9743458373267,NETWORK_REQUEST,"[10,4]",59,"[10,3]","[0,254]",,TREE
202.14776805496538,NETWORK_REQUEST,"[3,4]",5,"[3,2]","[0,254]",,MESH
202.14785521778202,NETWORK_REQUEST,"[3,4]",16,"[0,3]","[0,254]",,MESH
202.14793271002443,NETWORK_REQUEST,"[3,4]",27,"[0,254]","[0,254]",,DIRECT
202.14801319244006,NETWORK_REPLY,"[0,254]",28,UNKNOWN,"[3,4]",,UNKNOWN
203.28985429867117,NETWORK_REQUEST,"[3,6]",25,"[3,2]","[0,254]",,MESH
203.28994928390327,NETWORK_REQUEST,"[3,6]",16,"[0,3]","[0,254]",,MESH
203.29002677614568,NETWORK_REQUEST,"[3,6]",27,"[0,254]","[0,254]",,DIRECT
203.2901072585613,NETWORK_REPLY,"[0,254]",28,UNKNOWN,"[3,6]",,UNKNOWN
204.38392499490516,SENSOR_DATA,"[0,5]",19,"[0,2]","[1,1]",,MESH
204.38396190278638,SENSOR_DATA,"[0,5]",29,"[0,1]","[1,1]",,MESH
204.38408507215206,SENSOR_DATA,"[0,5]",48,"[1,1]","[1,1]",,DIRECT
204.91268696682366,SENSOR_DATA,"[11,1]",44,"[11,2]","[11,2]",,DIRECT
205.43089185458706,NETWORK_REQUEST,"[17,3]",88,"[17,2]","[0,254]",,TREE
205.430981283265,NETWORK_REQUEST,"[17,3]",77,"[17,254]","[0,254]",,TREE
206.30287812946426,SENSOR_DATA,"[3,3]",26,"[3,254]","[6,2]",,TREE
206.30292195473186,SENSOR_DATA,"[3,3]",16,"[6,2]","[6,2]",,DIRECT
207.91717445594836,NETWORK_REQUEST,"[11,2]",43,"[11,254]","[0,254]",,TREE
207.91721315153188,NETWORK_REQUEST,"[11,2]",44,"[6,2]","[0,254]",,TREE
207.91721881680562,NETWORK_REQUEST,"[11,2]",43,"[11,254]","[0,254]",,TREE
207.91725751238914,NETWORK_REQUEST,"[11,2]",44,"[6,2]","[0,254]",,TREE
207.91730146191904,NETWORK_REQUEST,"[11,2]",35,"[3,3]","[0,254]",,MESH
207.9173458227763,NETWORK_REQUEST,"[11,2]",35,"[3,3]","[0,254]",,MESH
207.91739094716553,NETWORK_REQUEST,"[11,2]",26,"[0,3]","[0,254]",,MESH
207.9174353080228,NETWORK_REQUEST,"[11,2]",26,"[0,3]","[0,254]",,MESH
207.91750911345954,NETWORK_REQUEST,"[11,2]",27,"[0,254]","[0,254]",,DIRECT
207.91758959587517,NETWORK_REPLY,"[0,254]",28,"[0,4]","[11,2]",,TREE
207.91765485166007,NETWORK_REPLY,"[0,254]",38,"[6,1]","[11,2]",,TREE
207.91774672162504,NETWORK_REPLY,"[0,254]",46,"[6,2]","[11,2]",,TREE
207.91781799793142,NETWORK_REPLY,"[0,254]",35,"[11,2]","[11,2]",,DIRECT
207.96254581493048,NETWORK_REQUEST,"[3,5]",15,"[3,2]","[0,254]",,MESH
207.96261573263487,NETWORK_REQUEST,"[3,5]",16,"[0,3]","[0,254]",,MESH
207.96269322487728,NETWORK_REQUEST,"[3,5]",27,"[0,254]","[0,254]",,DIRECT
207.9627737072929,NETWORK_REPLY,"[0,254]",28,UNKNOWN,"[3,5]",,UNKNOWN
208.67193585093082,NETWORK_REQUEST,"[16,2]",74,"[16,254]","[0,254]",,TREE
208.6720090431293,NETWORK_REQUEST,"[16,2]",85,"[16,254]","[0,254]",,TREE
209.38377907635982,SENSOR_DATA,"[10,2]",67,"[17,2]","[17,2]",,DIRECT
209.38378034686838,SENSOR_DATA,"[10,3]",58,"[6,3]","[6,3]",,DIRECT
209.38380266332663,SENSOR_DATA,"[10,1]",68,"[10,3]","[0,1]",,TREE
209.38384461568728,SENSOR_DATA,"[10,1]",58,"[0,1]","[0,1]",,DIRECT
209.38397714852954,NETWORK_REQUEST,"[10,2]",67,"[10,3]","[0,254]",,TREE
209.38404554147104,NETWORK_REQUEST,"[10,2]",58,"[6,3]","[0,254]",,TREE
209.3841088959484,NETWORK_REQUEST,"[10,2]",57,"[1,1]","[0,254]",,MESH
209.3841857732156,NETWORK_REQUEST,"[10,2]",47,"[0,1]","[0,254]",,MESH
209.38425925600296,NETWORK_REQUEST,"[10,2]",48,"[0,254]","[0,254]",,DIRECT
209.38429289403098,SENSOR_DATA,"[12,1]",9,"[0,2]","[0,1]",,MESH
209.3843425709088,NETWORK_REPLY,"[0,254]",28,"[0,4]","[10,2]",,TREE
209.38440782669372,NETWORK_REPLY,"[0,254]",38,"[6,1]","[10,2]",,TREE
209.38449969665868,NETWORK_REPLY,"[0,254]",46,"[10,2]","[10,2]",,DIRECT
210.4308737198338,NETWORK_REQUEST,"[17,1]",76,"[17,254]","[0,254]",,TREE
210.43092810706074,NETWORK_REQUEST,"[17,1]",77,"[17,254]","[0,254]",,TREE
210.43113282157955,NETWORK_REQUEST,"[17,3]",88,"[17,2]","[0,254]",,TREE
210.43114259025677,NETWORK_REQUEST,"[17,3]",88,"[17,2]","[0,254]",,TREE
210.4312222502575,NETWORK_REQUEST,"[17,3]",77,"[17,254]","[0,254]",,TREE
210.4312320189347,NETWORK_REQUEST,"[17,3]",77,"[17,254]","[0,254]",,TREE
210.45344611354025,SENSOR_DATA,"[10,4]",59,"[14,1]","[14,1]",,DIRECT
210.6277949027294,SENSOR_DATA,"[12,2]",8,"[12,254]","[0,2]",,TREE
210.62788482992272,SENSOR_DATA,"[12,2]",19,"[0,2]","[0,2]",,DIRECT
210.62824133717208,NETWORK_REQUEST,"[3,4]",5,"[3,2]","[0,254]",,MESH
210.62832849998873,NETWORK_REQUEST,"[3,4]",16,"[0,3]","[0,254]",,MESH
210.62840599223114,NETWORK_REQUEST,"[3,4]",27,"[0,254]","[0,254]",,DIRECT
210.62848647464676,NETWORK_REPLY,"[0,254]",28,UNKNOWN,"[3,4]",,UNKNOWN
210.88239017577084,NETWORK_REQUEST,"[6,5]",56,"[6,254]","[0,254]",,TREE
210.88246580866783,NETWORK_REQUEST,"[6,5]",46,"[1,1]","[0,254]",,MESH
