packet_id,packet_type,source_gui,dest_gui,created_at,received_at,delay,path
19695,SENSOR_DATA,18,,1188.3036149755642,1188.3037927113935,0.00017773582931113197,18 -> 17 -> 6
19706,TABLE_SHARE,94,,1188.6720360760116,1188.6720659285738,2.9852562192900223e-05,94 -> 93
19703,TABLE_SHARE,94,,1188.6720360760116,1188.6720719734237,3.589741208998021e-05,94 -> 84
19704,TABLE_SHARE,94,,1188.6720360760116,1188.6721006632017,6.458719008151093e-05,94 -> 83
19701,TABLE_SHARE,94,,1188.6720360760116,1188.6721212113646,8.51353529469634e-05,94 -> 95
19699,TABLE_SHARE,94,,1188.6720360760116,1188.6721317264858,9.56504741225217e-05,94 -> 74
19700,TABLE_SHARE,94,,1188.6720360760116,1188.6721340137892,9.793777758204669e-05,94 -> 85
19716,TABLE_SHARE,76,,1189.384855677866,1189.3849066397684,5.0961902388735325e-05,76 -> 85
19714,TABLE_SHARE,76,,1189.384855677866,1189.3849089756395,5.329777354745602e-05,76 -> 75
19715,TABLE_SHARE,76,,1189.384855677866,1189.384910065093,5.4387227010010974e-05,76 -> 77
19723,TABLE_SHARE,76,,1189.384855677866,1189.3849126129685,5.6935102520583314e-05,76 -> 86
19735,TABLE_SHARE,77,,1189.3848794019257,1189.3849305046529,5.110272718411579e-05,77 -> 86
19713,TABLE_SHARE,76,,1189.384855677866,1189.3849316042674,7.59264014504879e-05,76 -> 66
19736,TABLE_SHARE,77,,1189.3848794019257,1189.3849334900956,5.408816991803178e-05,77 -> 87
19729,TABLE_SHARE,77,,1189.3848794019257,1189.3849337891527,5.4387227010010974e-05,77 -> 76
19718,TABLE_SHARE,76,,1189.384855677866,1189.3849415788222,8.590095626459515e-05,76 -> 65
19724,TABLE_SHARE,76,,1189.384855677866,1189.3849553791554,9.970128940040013e-05,76 -> 87
19727,TABLE_SHARE,77,,1189.3848794019257,1189.3849586827216,7.928079594421433e-05,77 -> 67
19721,TABLE_SHARE,76,,1189.384855677866,1189.3849598394133,0.0001041615473695856,76 -> 74
19734,TABLE_SHARE,77,,1189.3848794019257,1189.3849613693417,8.196741600841051e-05,77 -> 78
19730,TABLE_SHARE,77,,1189.3848794019257,1189.3849688306036,8.942867793848563e-05,77 -> 88
19722,TABLE_SHARE,76,,1189.384855677866,1189.3849737385253,0.00011806065936070809,76 -> 95
19719,TABLE_SHARE,76,,1189.384855677866,1189.3849767943518,0.0001211164858432312,76 -> 56
19731,TABLE_SHARE,77,,1189.3848794019257,1189.3849772142933,9.78123675849929e-05,77 -> 85
19728,TABLE_SHARE,77,,1189.3848794019257,1189.3849790523868,9.965046115212317e-05,77 -> 66
19720,TABLE_SHARE,76,,1189.384855677866,1189.3849915579422,0.00013588007618636766,76 -> 78
19717,TABLE_SHARE,76,,1189.384855677866,1189.3849918128583,0.00013613499231723836,76 -> 64
19737,SENSOR_DATA,77,,1189.3848794019257,1189.385019690109,0.00014028818327460613,77 -> 76 -> 65
19745,TABLE_SHARE,88,,1190.431003860048,1190.4310494428423,4.558279442790081e-05,88 -> 87
19741,TABLE_SHARE,88,,1190.431003860048,1190.431052044209,4.8184161187236896e-05,88 -> 78
19744,TABLE_SHARE,88,,1190.431003860048,1190.431073136479,6.927643107701442e-05,88 -> 79
19742,TABLE_SHARE,88,,1190.431003860048,1190.4310732251522,6.936510430932685e-05,88 -> 98
19739,TABLE_SHARE,88,,1190.431003860048,1190.4310932887258,8.942867793848563e-05,88 -> 77
19743,TABLE_SHARE,88,,1190.431003860048,1190.4310982981244,9.443807653042313e-05,88 -> 97
19749,TABLE_SHARE,86,,1190.43111743716,1190.4311685398873,5.110272718411579e-05,86 -> 77
19748,TABLE_SHARE,86,,1190.43111743716,1190.4311743722626,5.6935102520583314e-05,86 -> 76
19755,TABLE_SHARE,86,,1190.43111743716,1190.4311762536606,5.881650054107013e-05,86 -> 96
19757,TABLE_SHARE,86,,1190.43111743716,1190.4311765777609,5.9140600797036313e-05,86 -> 87
19750,TABLE_SHARE,86,,1190.43111743716,1190.4311882072873,7.077012719491904e-05,86 -> 85
19756,TABLE_SHARE,86,,1190.43111743716,1190.4312049480473,8.75108871696284e-05,86 -> 97
19751,TABLE_SHARE,86,,1190.43111743716,1190.4312075401926,9.010303256218322e-05,86 -> 95
19746,SENSOR_DATA,88,,1190.431003860048,1190.4312318239927,0.0002279639447806403,88 -> 78 -> 77 -> 85
19762,TABLE_SHARE,17,,1190.6278403596898,1190.6278768220545,3.64623647328699e-05,17 -> 16
19772,TABLE_SHARE,16,,1190.6278521433237,1190.6278886056884,3.64623647328699e-05,16 -> 17
19765,TABLE_SHARE,17,,1190.6278403596898,1190.627892157424,5.179773415875388e-05,17 -> 7
19773,TABLE_SHARE,16,,1190.6278521433237,1190.6278959685912,4.382526753943239e-05,16 -> 26
19761,TABLE_SHARE,17,,1190.6278403596898,1190.6279060682982,6.570860841748072e-05,17 -> 27
19763,TABLE_SHARE,17,,1190.6278403596898,1190.6279120787863,7.171909646785934e-05,17 -> 26
19767,TABLE_SHARE,17,,1190.6278403596898,1190.627921779175,8.141948524098552e-05,17 -> 6
19775,TABLE_SHARE,16,,1190.6278521433237,1190.6279220610281,6.991770442255074e-05,16 -> 15
19779,TABLE_SHARE,16,,1190.6278521433237,1190.6279289510194,7.680769567741663e-05,16 -> 6
19771,TABLE_SHARE,16,,1190.6278521433237,1190.627929635566,7.749224232611596e-05,16 -> 27
19777,TABLE_SHARE,16,,1190.6278521433237,1190.6279318279967,7.968467298269388e-05,16 -> 7
19766,TABLE_SHARE,17,,1190.6278403596898,1190.6279366760339,9.631634407014644e-05,17 -> 18
19774,TABLE_SHARE,16,,1190.6278521433237,1190.6279393061402,8.716281649867597e-05,16 -> 5
19776,TABLE_SHARE,16,,1190.6278521433237,1190.627947128556,9.498523218098853e-05,16 -> 25
19781,SENSOR_DATA,16,,1190.6278521433237,1190.627947128556,9.498523218098853e-05,16 -> 25
19769,SENSOR_DATA,17,,1190.6278403596898,1190.6281351810792,0.00029482138938874414,17 -> 27 -> 29 -> 9
19790,TABLE_SHARE,33,,1190.8824871679271,1190.8825477125015,6.054457435311633e-05,33 -> 43
19791,TABLE_SHARE,33,,1190.8824871679271,1190.8825483777446,6.120981743151788e-05,33 -> 32
19796,TABLE_SHARE,33,,1190.8824871679271,1190.8825526138294,6.544590223711566e-05,33 -> 34
19797,TABLE_SHARE,33,,1190.8824871679271,1190.8825549873825,6.781945535294653e-05,33 -> 23
19789,TABLE_SHARE,33,,1190.8824871679271,1190.8825595004055,7.23324783393764e-05,33 -> 44
19792,TABLE_SHARE,33,,1190.8824871679271,1190.8825772025045,9.00345773970912e-05,33 -> 42
19793,TABLE_SHARE,33,,1190.8824871679271,1190.8825823911889,9.522326172373141e-05,33 -> 22
19798,SENSOR_DATA,33,,1190.8824871679271,1190.8825823911889,9.522326172373141e-05,33 -> 22
19788,TABLE_SHARE,33,,1190.8824871679271,1190.8826219751634,0.00013480723623615631,33 -> 45
19799,SENSOR_DATA,51,,1190.8826276688178,1190.8826784538924,5.078507456346415e-05,51 -> 42
19811,TABLE_SHARE,10,,1190.8857056505344,1190.8857595992572,5.3948722779750824e-05,10 -> 0
19810,TABLE_SHARE,10,,1190.8857056505344,1190.885776753995,7.110346064109763e-05,10 -> 1
19807,TABLE_SHARE,10,,1190.8857056505344,1190.8857773855277,7.173499329837796e-05,10 -> 20
19809,TABLE_SHARE,10,,1190.8857056505344,1190.8857854579526,7.980741816027148e-05,10 -> 11
19808,TABLE_SHARE,10,,1190.8857056505344,1190.8857981389353,9.248840092368482e-05,10 -> 21
19812,SENSOR_DATA,10,,1190.8857056505344,1190.886022017362,0.0003163668275192322,10 -> 21 -> 40 -> 42
19819,TABLE_SHARE,23,,1193.2902080640704,1193.2902758835257,6.781945535294653e-05,23 -> 33
19824,TABLE_SHARE,23,,1193.2902080640704,1193.2902799967073,7.193263695626229e-05,23 -> 13
19820,TABLE_SHARE,23,,1193.2902080640704,1193.2902807603796,7.26963091892685e-05,23 -> 34
19821,TABLE_SHARE,23,,1193.2902080640704,1193.2902882825808,8.021851044759387e-05,23 -> 22
19822,TABLE_SHARE,23,,1193.2902080640704,1193.290305520929,9.745685861162201e-05,23 -> 25
19825,TABLE_SHARE,23,,1193.2902080640704,1193.2903116163882,0.0001035523177961295,23 -> 3
19823,TABLE_SHARE,23,,1193.2902080640704,1193.2903317211644,0.00012365709403638903,23 -> 43
19838,TABLE_SHARE,97,,1194.7650383235373,1194.7650799016421,4.157810485594382e-05,97 -> 96
19839,TABLE_SHARE,97,,1194.7650383235373,1194.765085905144,4.758160662277078e-05,97 -> 98
19842,TABLE_SHARE,97,,1194.7650383235373,1194.7651140141782,7.569064086965227e-05,97 -> 87
19841,TABLE_SHARE,97,,1194.7650383235373,1194.7651258344245,8.75108871696284e-05,97 -> 86
19837,TABLE_SHARE,97,,1194.7650383235373,1194.7651327616138,9.443807653042313e-05,97 -> 88
19844,SENSOR_DATA,97,,1194.7650383235373,1194.7652627082082,0.00022438467090069025,97 -> 88 -> 78 -> 68
19849,TABLE_SHARE,89,,1195.4319688801427,1195.4320150325152,4.615237253347004e-05,89 -> 99
19846,TABLE_SHARE,89,,1195.4319688801427,1195.4320333609085,6.448076578635664e-05,89 -> 88
19850,TABLE_SHARE,89,,1195.4319688801427,1195.4320460971903,7.721704764662718e-05,89 -> 79
19848,TABLE_SHARE,89,,1195.4319688801427,1195.4320485151975,7.963505481711763e-05,89 -> 98
19847,TABLE_SHARE,89,,1195.4319688801427,1195.4320626416163,9.376147363582277e-05,89 -> 78
19856,TABLE_SHARE,6,,1195.5745897549793,1195.574640502409,5.0747429668263067e-05,6 -> 5
19857,TABLE_SHARE,6,,1195.5745897549793,1195.5746587413662,6.898638685015612e-05,6 -> 15
19853,TABLE_SHARE,6,,1195.5745897549793,1195.5746598050666,7.005008728810935e-05,6 -> 7
19854,TABLE_SHARE,6,,1195.5745897549793,1195.574666562675,7.680769567741663e-05,6 -> 16
19855,TABLE_SHARE,6,,1195.5745897549793,1195.5746711744646,8.141948524098552e-05,6 -> 17
19858,SENSOR_DATA,6,,1195.5745897549793,1195.5748226504577,0.00023289547834792756,6 -> 5 -> 16 -> 25
19870,TABLE_SHARE,2,,1195.8856444271132,1195.8856730995997,2.8672486450886936e-05,2 -> 12
19866,TABLE_SHARE,2,,1195.8856444271132,1195.885693365184,4.893807067674061e-05,2 -> 11
19871,TABLE_SHARE,2,,1195.8856444271132,1195.8857167314027,7.230428946058964e-05,2 -> 13
19882,TABLE_SHARE,1,,1195.8856816603352,1195.885718139186,3.647885091595526e-05,1 -> 0
19868,TABLE_SHARE,2,,1195.8856444271132,1195.8857199355925,7.550847931270255e-05,2 -> 1
19872,TABLE_SHARE,2,,1195.8856444271132,1195.8857215570051,7.712989190622466e-05,2 -> 3
19879,TABLE_SHARE,1,,1195.8856816603352,1195.88574300948,6.134914474387188e-05,1 -> 11
19880,TABLE_SHARE,1,,1195.8856816603352,1195.8857527637958,7.110346064109763e-05,1 -> 10
19881,TABLE_SHARE,1,,1195.8856816603352,1195.8857571688145,7.550847931270255e-05,1 -> 2
19883,TABLE_SHARE,1,,1195.8856816603352,1195.8857789655879,9.730525266604673e-05,1 -> 12
19892,TABLE_SHARE,0,,1195.8857563950914,1195.8857928739424,3.647885091595526e-05,0 -> 1
19884,TABLE_SHARE,1,,1195.8856816603352,1195.8858024160393,0.00012075570407432679,1 -> 21
19885,TABLE_SHARE,1,,1195.8856816603352,1195.8858064489943,0.00012478865914999915,1 -> 20
19891,TABLE_SHARE,0,,1195.8857563950914,1195.8858103438142,5.3948722779750824e-05,0 -> 10
19890,TABLE_SHARE,0,,1195.8857563950914,1195.8858426558215,8.626073008599633e-05,0 -> 11
19886,SENSOR_DATA,1,,1195.8856816603352,1195.8858738451825,0.000192184847264798,1 -> 21 -> 31
19894,TABLE_SHARE,0,,1195.8857563950914,1195.8858783940166,0.00012199892512398947,0 -> 20
19893,TABLE_SHARE,0,,1195.8857563950914,1195.8858871534112,0.0001307583197558415,0 -> 21
19875,SENSOR_DATA,2,,1195.8856444271132,1195.8859160493562,0.0002716222429626214,2 -> 11 -> 21 -> 31 -> 30
19903,TABLE_SHARE,54,,1197.9170089168467,1197.9170409331814,3.2016334671425284e-05,54 -> 55
19908,TABLE_SHARE,54,,1197.9170089168467,1197.917064363289,5.544644227484241e-05,54 -> 64
19909,TABLE_SHARE,54,,1197.9170089168467,1197.9170833736387,7.445679193551769e-05,54 -> 65
19904,TABLE_SHARE,54,,1197.9170089168467,1197.9170904142768,8.149743007379584e-05,54 -> 45
19910,TABLE_SHARE,54,,1197.9170089168467,1197.9171004489203,9.15320736112335e-05,54 -> 53
19905,TABLE_SHARE,54,,1197.9170089168467,1197.9171028990527,9.398220595357998e-05,54 -> 44
19916,TABLE_SHARE,54,,1197.9170089168467,1197.9171089043966,9.998754990192538e-05,54 -> 63
19907,TABLE_SHARE,54,,1197.9170089168467,1197.9171110097682,0.00010209292145191284,54 -> 43
19912,TABLE_SHARE,54,,1197.9170089168467,1197.917112274234,0.00010335738716094056,54 -> 56
19913,TABLE_SHARE,54,,1197.9170089168467,1197.9171129537165,0.00010403686974314041,54 -> 66
19914,TABLE_SHARE,54,,1197.9170089168467,1197.9171161126044,0.00010719575766415801,54 -> 75
19915,TABLE_SHARE,54,,1197.9170089168467,1197.9171255011677,0.0001165843209491868,54 -> 74
19917,TABLE_SHARE,54,,1197.9170089168467,1197.9171283645571,0.00011944771040361957,54 -> 73
19906,TABLE_SHARE,54,,1197.9170089168467,1197.9171342774325,0.00012536058579826204,54 -> 35
19918,TABLE_SHARE,54,,1197.9170089168467,1197.9171483835423,0.00013946669560027658,54 -> 62
19919,SENSOR_DATA,54,,1197.9170089168467,1197.9173001995707,0.0002912827239924809,54 -> 64 -> 76 -> 87
19920,SENSOR_DATA,42,,1197.9175770532931,1197.9178403107837,0.00026325749058742076,42 -> 43 -> 54 -> 65
19921,SENSOR_DATA,47,,1197.9388637675581,1197.9390263157609,0.00016254820275207749,47 -> 57 -> 68
19926,TABLE_SHARE,85,,1198.671742262679,1198.6717932245813,5.0961902388735325e-05,85 -> 76
19925,TABLE_SHARE,85,,1198.671742262679,1198.6718005517032,5.828902430948801e-05,85 -> 75
19934,TABLE_SHARE,85,,1198.671742262679,1198.671813032806,7.077012719491904e-05,85 -> 86
19928,TABLE_SHARE,85,,1198.671742262679,1198.6718154548773,7.319219844248437e-05,85 -> 74
19933,TABLE_SHARE,85,,1198.671742262679,1198.6718162854283,7.402274945889076e-05,85 -> 84
19930,TABLE_SHARE,85,,1198.671742262679,1198.6718233639658,8.110128692351282e-05,85 -> 95
19927,TABLE_SHARE,85,,1198.671742262679,1198.6718400750465,9.78123675849929e-05,85 -> 77
19932,TABLE_SHARE,85,,1198.671742262679,1198.6718402004565,9.793777758204669e-05,85 -> 94
19944,TABLE_SHARE,84,,1198.671925825832,1198.671961723244,3.589741208998021e-05,84 -> 94
19948,TABLE_SHARE,84,,1198.671925825832,1198.671979685254,5.385942199609417e-05,84 -> 93
19945,TABLE_SHARE,84,,1198.671925825832,1198.6719820317176,5.620588558485906e-05,84 -> 83
19941,TABLE_SHARE,84,,1198.671925825832,1198.6719998485814,7.402274945889076e-05,84 -> 85
19961,TABLE_SHARE,83,,1198.6719850614986,1198.6720355954042,5.053390555076476e-05,83 -> 93
19956,TABLE_SHARE,83,,1198.6719850614986,1198.6720412673842,5.620588558485906e-05,83 -> 84
19955,TABLE_SHARE,83,,1198.6719850614986,1198.6720496486887,6.458719008151093e-05,83 -> 94
19959,TABLE_SHARE,83,,1198.6719850614986,1198.6720560328226,7.097132402122952e-05,83 -> 73
19958,TABLE_SHARE,83,,1198.6719850614986,1198.6720579186665,7.285716787919227e-05,83 -> 92
19962,TABLE_SHARE,83,,1198.6719850614986,1198.6720589105148,7.384901618934236e-05,83 -> 82
19952,TABLE_SHARE,83,,1198.6719850614986,1198.672064744329,7.968283034642809e-05,83 -> 74
19960,TABLE_SHARE,83,,1198.6719850614986,1198.6720650906723,8.002917365956819e-05,83 -> 72
19957,TABLE_SHARE,83,,1198.6719850614986,1198.6720981444764,0.00011308297780487919,83 -> 63
19953,TABLE_SHARE,83,,1198.6719850614986,1198.6721099505087,0.00012488901006690867,83 -> 64
19954,TABLE_SHARE,83,,1198.6719850614986,1198.6721250083247,0.00013994682603879482,83 -> 75
19963,SENSOR_DATA,83,,1198.6719850614986,1198.6721909985665,0.00020593706790350552,83 -> 64 -> 65
19974,TABLE_SHARE,99,,1200.4314327698044,1200.431478922177,4.615237253347004e-05,99 -> 89
19973,TABLE_SHARE,99,,1200.4314327698044,1200.4315275518177,9.478201332058234e-05,99 -> 98
19976,SENSOR_DATA,99,,1200.4314327698044,1200.4316319647303,0.00019919492592634924,99 -> 89 -> 79 -> 69
19977,TABLE_SHARE,17,,1200.627620902371,1200.6276866109795,6.570860841748072e-05,17 -> 27
19978,TABLE_SHARE,17,,1200.627620902371,1200.6276926214675,7.171909646785934e-05,17 -> 26
19981,TABLE_SHARE,17,,1200.627620902371,1200.6277023218563,8.141948524098552e-05,17 -> 6
19980,TABLE_SHARE,17,,1200.627620902371,1200.6277172187151,9.631634407014644e-05,17 -> 18
19983,SENSOR_DATA,17,,1200.627620902371,1200.6280468439227,0.000425941551611686,17 -> 16 -> 27 -> 28 -> 38 -> 46 -> 57
19992,TABLE_SHARE,43,,1200.8823861479382,1200.8824248435217,3.869558349833824e-05,43 -> 44
19994,TABLE_SHARE,43,,1200.8823861479382,1200.8824466925125,6.054457435311633e-05,43 -> 33
19998,TABLE_SHARE,43,,1200.8823861479382,1200.8824601549659,7.400702770610224e-05,43 -> 53
19999,TABLE_SHARE,43,,1200.8823861479382,1200.882466062053,7.991411484908895e-05,43 -> 52
20000,TABLE_SHARE,43,,1200.8823861479382,1200.8824694910834,8.334314520652697e-05,43 -> 34
19997,TABLE_SHARE,43,,1200.8823861479382,1200.8824801821127,9.403417448083928e-05,43 -> 32
19991,TABLE_SHARE,43,,1200.8823861479382,1200.8824872089754,0.00010106103718499071,43 -> 45
19995,TABLE_SHARE,43,,1200.8823861479382,1200.8824882408596,0.00010209292145191284,43 -> 54
20003,TABLE_SHARE,43,,1200.8823861479382,1200.8825098050322,0.00012365709403638903,43 -> 23
20004,TABLE_SHARE,43,,1200.8823861479382,1200.8825115563702,0.00012540843204078556,43 -> 51
19993,TABLE_SHARE,43,,1200.8823861479382,1200.8825131296835,0.00012698174532488338,43 -> 35
20001,TABLE_SHARE,43,,1200.8823861479382,1200.8825167707068,0.00013062276866548928,43 -> 63
20002,TABLE_SHARE,43,,1200.8823861479382,1200.882517253618,0.0001311056798840582,43 -> 62
19996,TABLE_SHARE,43,,1200.8823861479382,1200.8825221650775,0.0001360171393116616,43 -> 64
20010,TABLE_SHARE,64,,1200.882496143039,1200.8825515894812,5.544644227484241e-05,64 -> 54
20019,TABLE_SHARE,64,,1200.882496143039,1200.882559915876,6.377283716574311e-05,64 -> 63
20011,TABLE_SHARE,64,,1200.882496143039,1200.882562133842,6.599080302294169e-05,64 -> 74
20020,TABLE_SHARE,64,,1200.882496143039,1200.8825638029,6.76598610880319e-05,64 -> 73
20008,TABLE_SHARE,64,,1200.882496143039,1200.8825719039626,7.57609236643475e-05,64 -> 55
20013,TABLE_SHARE,64,,1200.882496143039,1200.8825771910967,8.104805783659685e-05,64 -> 65
20009,TABLE_SHARE,64,,1200.882496143039,1200.8825789832642,8.284022533189273e-05,64 -> 75
20014,TABLE_SHARE,64,,1200.882496143039,1200.8825870571875,9.091414858630742e-05,64 -> 53
20017,TABLE_SHARE,64,,1200.882496143039,1200.8826100775923,0.00011393455338293279,64 -> 66
20021,TABLE_SHARE,64,,1200.882496143039,1200.8826108115857,0.00011466854675745708,64 -> 62
20023,TABLE_SHARE,64,,1200.882496143039,1200.882621032049,0.00012488901006690867,64 -> 83
20022,TABLE_SHARE,64,,1200.882496143039,1200.8826281044169,0.00013196137797422125,64 -> 72
20016,TABLE_SHARE,64,,1200.882496143039,1200.8826298987292,0.00013375569028539758,64 -> 56
20012,TABLE_SHARE,64,,1200.882496143039,1200.8826321601782,0.0001360171393116616,64 -> 43
20018,TABLE_SHARE,64,,1200.882496143039,1200.8826322780312,0.00013613499231723836,64 -> 76
20007,TABLE_SHARE,64,,1200.882496143039,1200.8826330684965,0.00013692545758203778,64 -> 45
20024,SENSOR_DATA,64,,1200.882496143039,1200.8826715754067,0.00017543236776873528,64 -> 55 -> 75
20005,SENSOR_DATA,43,,1200.8823861479382,1200.8829786467652,0.000592498827018062,43 -> 44 -> 35 -> 46 -> 56 -> 65 -> 74 -> 63 -> 53
20035,TABLE_SHARE,32,,1200.8835582564843,1200.8836005054309,4.2248946556355804e-05,32 -> 41
20033,TABLE_SHARE,32,,1200.8835582564843,1200.8836104067275,5.215024316385097e-05,32 -> 31
20028,TABLE_SHARE,32,,1200.8835582564843,1200.8836104569014,5.2200417030690005e-05,32 -> 42
20026,TABLE_SHARE,32,,1200.8835582564843,1200.8836194663018,6.120981743151788e-05,32 -> 33
20029,TABLE_SHARE,32,,1200.8835582564843,1200.8836355831343,7.732664994364313e-05,32 -> 22
20027,TABLE_SHARE,32,,1200.8835582564843,1200.8836522906588,9.403417448083928e-05,32 -> 43
20038,SENSOR_DATA,32,,1200.8835582564843,1200.883785780986,0.00022752450172447425,32 -> 33 -> 44 -> 54
20058,SENSOR_DATA,44,,1204.9126869668235,1204.912921252138,0.00023428531449098955,44 -> 43 -> 23 -> 13
20062,TABLE_SHARE,79,,1205.4309770122513,1205.4310230016479,4.5989396539880545e-05,79 -> 78
20060,TABLE_SHARE,79,,1205.4309770122513,1205.4310462886824,6.927643107701442e-05,79 -> 88
20064,TABLE_SHARE,79,,1205.4309770122513,1205.431052837757,7.582550574625202e-05,79 -> 69
20063,TABLE_SHARE,79,,1205.4309770122513,1205.431054229299,7.721704764662718e-05,79 -> 89
20065,SENSOR_DATA,79,,1205.4309770122513,1205.4310916160794,0.00011460382802397362,79 -> 78 -> 87
20069,TABLE_SHARE,37,,1205.523500288751,1205.5235419032538,4.161450283390877e-05,37 -> 36
20070,TABLE_SHARE,37,,1205.523500288751,1205.5235430369264,4.274817547411658e-05,37 -> 47
20066,TABLE_SHARE,37,,1205.523500288751,1205.523555209185,5.492043396770896e-05,37 -> 46
20067,TABLE_SHARE,37,,1205.523500288751,1205.5235595502895,5.9261538581267814e-05,37 -> 38
20068,TABLE_SHARE,37,,1205.523500288751,1205.5235666568776,6.636812668148195e-05,37 -> 27
20071,TABLE_SHARE,37,,1205.523500288751,1205.5235994174836,9.912873269968259e-05,37 -> 26
20072,TABLE_SHARE,37,,1205.523500288751,1205.523599748985,9.946023396878445e-05,37 -> 28
20075,TABLE_SHARE,37,,1205.523500288751,1205.523604556302,0.00010426755102344032,37 -> 48
20074,TABLE_SHARE,37,,1205.523500288751,1205.5236124078074,0.00011211905643904174,37 -> 57
20073,TABLE_SHARE,37,,1205.523500288751,1205.5236168607962,0.0001165720452718233,37 -> 45
20077,TABLE_SHARE,37,,1205.523500288751,1205.5236282668686,0.00012797811768905376,37 -> 56
20076,TABLE_SHARE,37,,1205.523500288751,1205.5236400951603,0.00013980640937916178,37 -> 39
20089,TABLE_SHARE,12,,1205.8854445438064,1205.885473216293,2.8672486450886936e-05,12 -> 2
20087,TABLE_SHARE,12,,1205.8854445438064,1205.885496206996,5.166318965166283e-05,12 -> 11
20095,SENSOR_DATA,12,,1205.8854445438064,1205.885496206996,5.166318965166283e-05,12 -> 11
20092,TABLE_SHARE,12,,1205.8854445438064,1205.8854973030434,5.2759236950805644e-05,12 -> 13
20093,TABLE_SHARE,12,,1205.8854445438064,1205.8855157543303,7.12105238562799e-05,12 -> 3
20085,TABLE_SHARE,12,,1205.8854445438064,1205.8855225260954,7.798228898536763e-05,12 -> 22
20090,TABLE_SHARE,12,,1205.8854445438064,1205.885541849059,9.730525266604673e-05,12 -> 1
20086,TABLE_SHARE,12,,1205.8854445438064,1205.885541884803,9.734099648994743e-05,12 -> 21
20097,TABLE_SHARE,50,,1205.8855381634773,1205.885593770908,5.5607430567761185e-05,50 -> 40
20100,SENSOR_DATA,50,,1205.8855381634773,1205.88575344475,0.00021528127263081842,50 -> 40 -> 31 -> 30
20110,TABLE_SHARE,26,,1206.3028781294643,1206.3029219547318,4.382526753943239e-05,26 -> 16
20113,TABLE_SHARE,26,,1206.3028781294643,1206.3029389298765,6.0800412256867276e-05,26 -> 25
20107,TABLE_SHARE,26,,1206.3028781294643,1206.3029451398115,6.701034726575017e-05,26 -> 36
20108,TABLE_SHARE,26,,1206.3028781294643,1206.3029498485607,7.171909646785934e-05,26 -> 17
20109,TABLE_SHARE,26,,1206.3028781294643,1206.3029519349009,7.380543661383854e-05,26 -> 27
20112,TABLE_SHARE,26,,1206.3028781294643,1206.3029631742215,8.504475727022509e-05,26 -> 15
20111,TABLE_SHARE,26,,1206.3028781294643,1206.3029676147107,8.948524646257283e-05,26 -> 35
20116,TABLE_SHARE,26,,1206.3028781294643,1206.302977258197,9.912873269968259e-05,26 -> 37
20130,TABLE_SHARE,63,,1207.917305992873,1207.9173489734324,4.29805593284982e-05,63 -> 73
20131,TABLE_SHARE,63,,1207.917305992873,1207.917358672204,5.267933102004463e-05,63 -> 62
20128,TABLE_SHARE,63,,1207.917305992873,1207.917365727534,5.973466090836155e-05,63 -> 53
20127,TABLE_SHARE,63,,1207.917305992873,1207.9173697657102,6.377283716574311e-05,63 -> 64
20132,TABLE_SHARE,63,,1207.917305992873,1207.9173875664974,8.157362435667892e-05,63 -> 72
20129,TABLE_SHARE,63,,1207.917305992873,1207.9173940763253,8.808345228317194e-05,63 -> 52
20125,TABLE_SHARE,63,,1207.917305992873,1207.9174045371112,9.854423819888325e-05,63 -> 74
20124,TABLE_SHARE,63,,1207.917305992873,1207.917405980423,9.998754990192538e-05,63 -> 54
20136,SENSOR_DATA,63,,1207.917305992873,1207.917605601992,0.0002996091188833816,63 -> 64 -> 76 -> 87
20140,TABLE_SHARE,95,,1208.67198556654,1208.6720591815572,7.361501729974407e-05,95 -> 96
20139,TABLE_SHARE,95,,1208.67198556654,1208.6720666678268,8.110128692351282e-05,95 -> 85
20141,TABLE_SHARE,95,,1208.67198556654,1208.6720707018928,8.51353529469634e-05,95 -> 94
20144,TABLE_SHARE,95,,1208.67198556654,1208.6720756695725,9.010303256218322e-05,95 -> 86
20143,TABLE_SHARE,95,,1208.67198556654,1208.6720790122013,9.344566137770016e-05,95 -> 84
20145,TABLE_SHARE,95,,1208.67198556654,1208.6720990073368,0.00011344079689479258,95 -> 93
20142,TABLE_SHARE,95,,1208.67198556654,1208.6721205505435,0.00013498400358002982,95 -> 74
20146,SENSOR_DATA,95,,1208.67198556654,1208.6722564087845,0.0002708422446175973,95 -> 76 -> 67 -> 68
20147,SENSOR_DATA,93,,1208.6722069734103,1208.672539972991,0.00033299958067800617,93 -> 72 -> 64 -> 55
20154,TABLE_SHARE,92,,1208.6731438051688,1208.6731860991003,4.2293931528547546e-05,92 -> 82
20153,TABLE_SHARE,92,,1208.6731438051688,1208.6732143275872,7.052241835481254e-05,92 -> 93
20149,TABLE_SHARE,92,,1208.6731438051688,1208.6732166623367,7.285716787919227e-05,92 -> 83
20151,TABLE_SHARE,92,,1208.6731438051688,1208.6732176193573,7.381418845398002e-05,92 -> 91
20152,TABLE_SHARE,92,,1208.6731438051688,1208.6732320062606,8.820109178486746e-05,92 -> 81
20166,SENSOR_DATA,68,,1209.3838026633266,1209.3839351493586,0.00013248603204374376,68 -> 67 -> 77
20171,TABLE_SHARE,86,,1210.4316842749602,1210.4317353776873,5.110272718411579e-05,86 -> 77
